
SetupTitle, I/V Sweep
PrimitiveTest, I/V Sweep
DataValue, 2.81, 0.001, 0.001582, 0.10897, 108.96999999999999
DataValue, 2.82, 0.001, 0.0015873999999999999, 0.10897, 108.96999999999999
DataValue, 2.83, 0.001, 0.0015915999999999999, 0.10897, 108.96999999999999
DataValue, 2.84, 0.001, 0.0015982000000000001, 0.10897, 108.96999999999999
DataValue, 2.85, 0.001, 0.0016022, 0.10898000000000002, 108.98
DataValue, 2.86, 0.001, 0.00161, 0.10899000000000002, 108.99000000000001
DataValue, 2.87, 0.001, 0.0016128, 0.10898000000000002, 108.98
DataValue, 2.88, 0.001, 0.0016200000000000001, 0.10897, 108.96999999999999
DataValue, 2.89, 0.001, 0.0016242000000000001, 0.10897, 108.96999999999999
DataValue, 2.9, 0.001, 0.0016322, 0.10898000000000002, 108.98
DataValue, 2.91, 0.001, 0.0016386, 0.10896, 108.96
DataValue, 2.92, 0.001, 0.0016455999999999999, 0.10896, 108.96
DataValue, 2.93, 0.001, 0.0016526000000000002, 0.10898000000000002, 108.98
DataValue, 2.94, 0.001, 0.0016602, 0.10896, 108.96
DataValue, 2.95, 0.001, 0.001667, 0.10894999999999999, 108.94999999999999
DataValue, 2.96, 0.001, 0.0016734, 0.10894, 108.94
DataValue, 2.97, 0.001, 0.0016808, 0.10897, 108.96999999999999
DataValue, 2.98, 0.001, 0.0016888, 0.10896, 108.96
DataValue, 2.99, 0.001, 0.0016946, 0.10897, 108.96999999999999
DataValue, 3, 0.001, 0.0017034, 0.10897, 108.96999999999999
DataValue, 0, 0.001, -1.2494E-06, 0.10897, 108.96999999999999
DataValue, 0.01, 0.001, 2.961E-05, 0.10894, 108.94
DataValue, 0.02, 0.001, 7.2388000000000012E-05, 0.10898000000000002, 108.98
DataValue, 0.03, 0.001, 0.0001297, 0.10897, 108.96999999999999
DataValue, 0.04, 0.001, 0.00020666000000000003, 0.10897, 108.96999999999999
DataValue, 0.05, 0.001, 0.00030452, 0.10896, 108.96
DataValue, 0.06, 0.001, 0.00042460000000000008, 0.10898000000000002, 108.98
DataValue, 0.07, 0.001, 0.00056236, 0.10897, 108.96999999999999
DataValue, 0.08, 0.001, 0.00071938, 0.10894999999999999, 108.94999999999999
DataValue, 0.09, 0.001, 0.00088696, 0.10894999999999999, 108.94999999999999
DataValue, 0.1, 0.001, 0.0010548200000000002, 0.10898000000000002, 108.98
DataValue, 0.11000000000000001, 0.001, 0.0012152, 0.10894999999999999, 108.94999999999999
DataValue, 0.12, 0.001, 0.0013686, 0.10896, 108.96
DataValue, 0.13, 0.001, 0.0014985999999999999, 0.10897, 108.96999999999999
DataValue, 0.13999999999999999, 0.001, 0.0016132, 0.10896, 108.96
DataValue, 0.15000000000000002, 0.001, 0.0017088000000000001, 0.10896, 108.96
DataValue, 0.16000000000000003, 0.001, 0.0017828, 0.10898000000000002, 108.98
DataValue, 0.17, 0.001, 0.0018384, 0.10894999999999999, 108.94999999999999
DataValue, 0.18000000000000002, 0.001, 0.0018858, 0.10897, 108.96999999999999
DataValue, 0.19, 0.001, 0.00192, 0.10897, 108.96999999999999
DataValue, 0.2, 0.001, 0.0019422, 0.10897, 108.96999999999999
DataValue, 0.21000000000000002, 0.001, 0.0019632, 0.10894, 108.94
DataValue, 0.22000000000000003, 0.001, 0.0019752000000000003, 0.10898000000000002, 108.98
DataValue, 0.22999999999999998, 0.001, 0.0019856, 0.10897, 108.96999999999999
DataValue, 0.24, 0.001, 0.001994, 0.10898000000000002, 108.98
DataValue, 0.25, 0.001, 0.0019992, 0.10898000000000002, 108.98
DataValue, 0.26, 0.001, 0.0020064, 0.10894999999999999, 108.94999999999999
DataValue, 0.27, 0.001, 0.0020099999999999996, 0.10898000000000002, 108.98
DataValue, 0.27999999999999997, 0.001, 0.0020108, 0.10894999999999999, 108.94999999999999
DataValue, 0.29, 0.001, 0.0020150000000000003, 0.10896, 108.96
DataValue, 0.30000000000000004, 0.001, 0.0020152, 0.10897, 108.96999999999999
DataValue, 0.31000000000000005, 0.001, 0.0020184, 0.10896, 108.96
DataValue, 0.32000000000000006, 0.001, 0.002019, 0.10896, 108.96
DataValue, 0.33, 0.001, 0.0020212, 0.10894999999999999, 108.94999999999999
DataValue, 0.34, 0.001, 0.0020226000000000003, 0.10897, 108.96999999999999
DataValue, 0.35000000000000003, 0.001, 0.0020238, 0.10894999999999999, 108.94999999999999
DataValue, 0.36000000000000004, 0.001, 0.0020244, 0.10897, 108.96999999999999
DataValue, 0.37000000000000005, 0.001, 0.0020261999999999997, 0.10896, 108.96
DataValue, 0.38, 0.001, 0.002026, 0.10894999999999999, 108.94999999999999
DataValue, 0.39, 0.001, 0.0020272000000000003, 0.10898000000000002, 108.98
DataValue, 0.4, 0.001, 0.0020293999999999998, 0.10897, 108.96999999999999
DataValue, 0.41, 0.001, 0.0020304000000000003, 0.10897, 108.96999999999999
DataValue, 0.42000000000000004, 0.001, 0.0020318000000000003, 0.10897, 108.96999999999999
DataValue, 0.43, 0.001, 0.0020308, 0.10897, 108.96999999999999
DataValue, 0.44000000000000006, 0.001, 0.0020308, 0.10897, 108.96999999999999
DataValue, 0.45, 0.001, 0.0020324, 0.10896, 108.96
DataValue, 0.45999999999999996, 0.001, 0.0020322, 0.10897, 108.96999999999999
DataValue, 0.47000000000000003, 0.001, 0.0020328, 0.10897, 108.96999999999999
DataValue, 0.48, 0.001, 0.002036, 0.10897, 108.96999999999999
DataValue, 0.49000000000000005, 0.001, 0.002036, 0.10897, 108.96999999999999
DataValue, 0.5, 0.001, 0.0020368, 0.10897, 108.96999999999999
DataValue, 0.51, 0.001, 0.0020369999999999997, 0.10898000000000002, 108.98
DataValue, 0.52, 0.001, 0.0020377999999999998, 0.10894999999999999, 108.94999999999999
DataValue, 0.53, 0.001, 0.0020368, 0.10897, 108.96999999999999
DataValue, 0.54, 0.001, 0.0020368, 0.10897, 108.96999999999999
DataValue, 0.55, 0.001, 0.0020382, 0.10894999999999999, 108.94999999999999
DataValue, 0.55999999999999994, 0.001, 0.0020384, 0.10897, 108.96999999999999
DataValue, 0.57000000000000006, 0.001, 0.0020398, 0.10898000000000002, 108.98
DataValue, 0.58, 0.001, 0.0020408, 0.10894999999999999, 108.94999999999999
DataValue, 0.59000000000000008, 0.001, 0.0020418, 0.10897, 108.96999999999999
DataValue, 0.60000000000000009, 0.001, 0.0020394000000000002, 0.10897, 108.96999999999999
DataValue, 0.61, 0.001, 0.0020408, 0.10896, 108.96
DataValue, 0.62000000000000011, 0.001, 0.0020394000000000002, 0.10897, 108.96999999999999
DataValue, 0.63, 0.001, 0.0020408, 0.10894999999999999, 108.94999999999999
DataValue, 0.64000000000000012, 0.001, 0.0020412, 0.10899000000000002, 108.99000000000001
DataValue, 0.65, 0.001, 0.002042, 0.10894999999999999, 108.94999999999999
DataValue, 0.66, 0.001, 0.0020438, 0.10897, 108.96999999999999
DataValue, 0.67, 0.001, 0.0020428, 0.10896, 108.96
DataValue, 0.68, 0.001, 0.0020434000000000003, 0.10897, 108.96999999999999
DataValue, 0.69000000000000006, 0.001, 0.0020438, 0.10897, 108.96999999999999
DataValue, 0.70000000000000007, 0.001, 0.0020424, 0.10894999999999999, 108.94999999999999
DataValue, 0.71, 0.001, 0.0020446, 0.10897, 108.96999999999999
DataValue, 0.72000000000000008, 0.001, 0.002045, 0.10898000000000002, 108.98
DataValue, 0.73, 0.001, 0.0020442, 0.10896, 108.96
DataValue, 0.7400000000000001, 0.001, 0.0020464000000000003, 0.10898000000000002, 108.98
DataValue, 0.75, 0.001, 0.0020444, 0.10894999999999999, 108.94999999999999
DataValue, 0.76, 0.001, 0.0020461999999999998, 0.10897, 108.96999999999999
DataValue, 0.77, 0.001, 0.0020476, 0.10897, 108.96999999999999
DataValue, 0.78, 0.001, 0.0020453999999999997, 0.10897, 108.96999999999999
DataValue, 0.79, 0.001, 0.0020466000000000004, 0.10898000000000002, 108.98
DataValue, 0.8, 0.001, 0.0020472000000000003, 0.10897, 108.96999999999999
DataValue, 0.81, 0.001, 0.0020484, 0.10897, 108.96999999999999
DataValue, 0.82, 0.001, 0.0020472000000000003, 0.10894999999999999, 108.94999999999999
DataValue, 0.83000000000000007, 0.001, 0.0020476, 0.10897, 108.96999999999999
DataValue, 0.84000000000000008, 0.001, 0.002047, 0.10894999999999999, 108.94999999999999
DataValue, 0.85000000000000009, 0.001, 0.0020492, 0.10896, 108.96
DataValue, 0.86, 0.001, 0.002049, 0.10894999999999999, 108.94999999999999
DataValue, 0.87, 0.001, 0.0020508, 0.10894999999999999, 108.94999999999999
DataValue, 0.88000000000000012, 0.001, 0.0020492, 0.10896, 108.96
DataValue, 0.89000000000000012, 0.001, 0.0020498, 0.10899000000000002, 108.99000000000001
DataValue, 0.9, 0.001, 0.0020502, 0.10897, 108.96999999999999
DataValue, 0.91, 0.001, 0.0020498, 0.10898000000000002, 108.98
DataValue, 0.91999999999999993, 0.001, 0.0020508, 0.10896, 108.96
DataValue, 0.93000000000000016, 0.001, 0.0020498, 0.10897, 108.96999999999999
DataValue, 0.94000000000000006, 0.001, 0.0020504, 0.10894999999999999, 108.94999999999999
DataValue, 0.95000000000000007, 0.001, 0.0020510000000000003, 0.10896, 108.96
DataValue, 0.96, 0.001, 0.0020504, 0.10898000000000002, 108.98
DataValue, 0.97, 0.001, 0.0020502, 0.10896, 108.96
DataValue, 0.98000000000000009, 0.001, 0.0020514, 0.10897, 108.96999999999999
DataValue, 0.9900000000000001, 0.001, 0.0020528, 0.10897, 108.96999999999999
DataValue, 1, 0.001, 0.0020518000000000003, 0.10897, 108.96999999999999
DataValue, 1.01, 0.001, 0.0020516, 0.10897, 108.96999999999999
DataValue, 1.02, 0.001, 0.0020502, 0.10896, 108.96
DataValue, 1.03, 0.001, 0.002054, 0.10896, 108.96
DataValue, 1.04, 0.001, 0.0020510000000000003, 0.10894999999999999, 108.94999999999999
DataValue, 1.05, 0.001, 0.0020532, 0.10894999999999999, 108.94999999999999
DataValue, 1.06, 0.001, 0.0020512, 0.10898000000000002, 108.98
DataValue, 1.07, 0.001, 0.002053, 0.10894999999999999, 108.94999999999999
DataValue, 1.08, 0.001, 0.0020537999999999997, 0.10897, 108.96999999999999
DataValue, 1.09, 0.001, 0.0020514, 0.10894999999999999, 108.94999999999999
DataValue, 1.1, 0.001, 0.0020518000000000003, 0.10894999999999999, 108.94999999999999
DataValue, 1.11, 0.001, 0.0020542, 0.10894999999999999, 108.94999999999999
DataValue, 1.12, 0.001, 0.0020536, 0.10897, 108.96999999999999
DataValue, 1.13, 0.001, 0.0020532, 0.10896, 108.96
DataValue, 1.14, 0.001, 0.0020536, 0.10896, 108.96
DataValue, 1.15, 0.001, 0.0020537999999999997, 0.10897, 108.96999999999999
DataValue, 1.16, 0.001, 0.0020536, 0.10897, 108.96999999999999
DataValue, 1.17, 0.001, 0.0020543999999999996, 0.10898000000000002, 108.98
DataValue, 1.18, 0.001, 0.0020554, 0.10896, 108.96
DataValue, 1.19, 0.001, 0.0020537999999999997, 0.10894999999999999, 108.94999999999999
DataValue, 1.2, 0.001, 0.0020548000000000003, 0.10898000000000002, 108.98
DataValue, 1.21, 0.001, 0.0020548000000000003, 0.10897, 108.96999999999999
DataValue, 1.22, 0.001, 0.0020536, 0.10898000000000002, 108.98
DataValue, 1.23, 0.001, 0.002053, 0.10894999999999999, 108.94999999999999
DataValue, 1.24, 0.001, 0.0020542, 0.10897, 108.96999999999999
DataValue, 1.25, 0.001, 0.0020542, 0.10897, 108.96999999999999
DataValue, 1.26, 0.001, 0.0020542, 0.10897, 108.96999999999999
DataValue, 1.27, 0.001, 0.0020548000000000003, 0.10896, 108.96
DataValue, 1.28, 0.001, 0.0020556000000000003, 0.10896, 108.96
DataValue, 1.29, 0.001, 0.0020564, 0.10897, 108.96999999999999
DataValue, 1.3, 0.001, 0.0020554, 0.10896, 108.96
DataValue, 1.31, 0.001, 0.0020554, 0.10897, 108.96999999999999
DataValue, 1.32, 0.001, 0.0020552, 0.10894, 108.94
DataValue, 1.33, 0.001, 0.0020574, 0.10896, 108.96
DataValue, 1.34, 0.001, 0.002056, 0.10894999999999999, 108.94999999999999
DataValue, 1.35, 0.001, 0.0020575999999999997, 0.10896, 108.96
DataValue, 1.36, 0.001, 0.0020588000000000004, 0.10894999999999999, 108.94999999999999
DataValue, 1.37, 0.001, 0.0020556000000000003, 0.10896, 108.96
DataValue, 1.38, 0.001, 0.0020583999999999997, 0.10894999999999999, 108.94999999999999
DataValue, 1.39, 0.001, 0.0020588000000000004, 0.10897, 108.96999999999999
DataValue, 1.4, 0.001, 0.0020566, 0.10897, 108.96999999999999
DataValue, 1.41, 0.001, 0.0020575999999999997, 0.10897, 108.96999999999999
DataValue, 1.42, 0.001, 0.0020564, 0.10897, 108.96999999999999
DataValue, 1.43, 0.001, 0.0020588000000000004, 0.10897, 108.96999999999999
DataValue, 1.44, 0.001, 0.002058, 0.10894999999999999, 108.94999999999999
DataValue, 1.45, 0.001, 0.0020582, 0.10898000000000002, 108.98
DataValue, 1.46, 0.001, 0.0020582, 0.10894999999999999, 108.94999999999999
DataValue, 1.47, 0.001, 0.0020568, 0.10897, 108.96999999999999
DataValue, 1.48, 0.001, 0.0020574, 0.10896, 108.96
DataValue, 1.49, 0.001, 0.0020575999999999997, 0.10897, 108.96999999999999
DataValue, 1.5, 0.001, 0.0020575999999999997, 0.10897, 108.96999999999999
DataValue, 1.51, 0.001, 0.0020575999999999997, 0.10897, 108.96999999999999
DataValue, 1.52, 0.001, 0.0020574, 0.10896, 108.96
DataValue, 1.53, 0.001, 0.0020583999999999997, 0.10897, 108.96999999999999
DataValue, 1.54, 0.001, 0.0020588000000000004, 0.10897, 108.96999999999999
DataValue, 1.55, 0.001, 0.0020588000000000004, 0.10897, 108.96999999999999
DataValue, 1.56, 0.001, 0.0020574, 0.10897, 108.96999999999999
DataValue, 1.57, 0.001, 0.002059, 0.10894999999999999, 108.94999999999999
DataValue, 1.58, 0.001, 0.0020608000000000002, 0.10894999999999999, 108.94999999999999
DataValue, 1.59, 0.001, 0.0020596, 0.10897, 108.96999999999999
DataValue, 1.6, 0.001, 0.002059, 0.10897, 108.96999999999999
DataValue, 1.61, 0.001, 0.0020614, 0.10896, 108.96
DataValue, 1.62, 0.001, 0.0020616, 0.10897, 108.96999999999999
DataValue, 1.63, 0.001, 0.002062, 0.10897, 108.96999999999999
DataValue, 1.64, 0.001, 0.0020634, 0.10896, 108.96
DataValue, 1.65, 0.001, 0.0020621999999999997, 0.10897, 108.96999999999999
DataValue, 1.66, 0.001, 0.0020614, 0.10898000000000002, 108.98
DataValue, 1.67, 0.001, 0.0020621999999999997, 0.10894999999999999, 108.94999999999999
DataValue, 1.68, 0.001, 0.0020634, 0.10894999999999999, 108.94999999999999
DataValue, 1.69, 0.001, 0.002063, 0.10894999999999999, 108.94999999999999
DataValue, 1.7, 0.001, 0.0020636, 0.10897, 108.96999999999999
DataValue, 1.71, 0.001, 0.002063, 0.10897, 108.96999999999999
DataValue, 1.72, 0.001, 0.0020664, 0.10898000000000002, 108.98
DataValue, 1.73, 0.001, 0.0020654, 0.10897, 108.96999999999999
DataValue, 1.74, 0.001, 0.0020654, 0.10897, 108.96999999999999
DataValue, 1.75, 0.001, 0.0020644, 0.10896, 108.96
DataValue, 1.76, 0.001, 0.0020659999999999997, 0.10896, 108.96
DataValue, 1.77, 0.001, 0.0020674, 0.10894999999999999, 108.94999999999999
DataValue, 1.78, 0.001, 0.0020678000000000003, 0.10897, 108.96999999999999
DataValue, 1.79, 0.001, 0.0020666000000000005, 0.10894, 108.94
DataValue, 1.8, 0.001, 0.0020696, 0.10898000000000002, 108.98
DataValue, 1.81, 0.001, 0.0020698, 0.10897, 108.96999999999999
DataValue, 1.82, 0.001, 0.0020702, 0.10894, 108.94
DataValue, 1.83, 0.001, 0.0020728, 0.10897, 108.96999999999999
DataValue, 1.84, 0.001, 0.0020704, 0.10896, 108.96
DataValue, 1.85, 0.001, 0.0020722, 0.10897, 108.96999999999999
DataValue, 1.86, 0.001, 0.0020732, 0.10898000000000002, 108.98
DataValue, 1.87, 0.001, 0.0020748000000000003, 0.10896, 108.96
DataValue, 1.88, 0.001, 0.0020732, 0.10894999999999999, 108.94999999999999
DataValue, 1.89, 0.001, 0.002075, 0.10900000000000001, 109.00000000000001
DataValue, 1.9, 0.001, 0.002075, 0.10897, 108.96999999999999
DataValue, 1.91, 0.001, 0.0020756000000000004, 0.10897, 108.96999999999999
DataValue, 1.92, 0.001, 0.0020762000000000003, 0.10898000000000002, 108.98
DataValue, 1.93, 0.001, 0.0020754000000000002, 0.10897, 108.96999999999999
DataValue, 1.94, 0.001, 0.002077, 0.10894999999999999, 108.94999999999999
DataValue, 1.95, 0.001, 0.002079, 0.10898000000000002, 108.98
DataValue, 1.96, 0.001, 0.0020794000000000003, 0.10894999999999999, 108.94999999999999
DataValue, 1.97, 0.001, 0.0020786, 0.10894999999999999, 108.94999999999999
DataValue, 1.98, 0.001, 0.002079, 0.10896, 108.96
DataValue, 1.99, 0.001, 0.0020806, 0.10896, 108.96
DataValue, 2, 0.001, 0.002082, 0.10897, 108.96999999999999
DataValue, 2.01, 0.001, 0.0020834, 0.10897, 108.96999999999999
DataValue, 2.02, 0.001, 0.0020859999999999997, 0.10894999999999999, 108.94999999999999
DataValue, 2.03, 0.001, 0.0020852, 0.10897, 108.96999999999999
DataValue, 2.04, 0.001, 0.0020870000000000003, 0.10898000000000002, 108.98
DataValue, 2.05, 0.001, 0.0020884000000000002, 0.10897, 108.96999999999999
DataValue, 2.06, 0.001, 0.0020892, 0.10897, 108.96999999999999
DataValue, 2.07, 0.001, 0.0020916000000000003, 0.10897, 108.96999999999999
DataValue, 2.08, 0.001, 0.0020904, 0.10894999999999999, 108.94999999999999
DataValue, 2.09, 0.001, 0.0020932, 0.10897, 108.96999999999999
DataValue, 2.1, 0.001, 0.0020956, 0.10894999999999999, 108.94999999999999
DataValue, 2.11, 0.001, 0.002095, 0.10897, 108.96999999999999
DataValue, 2.12, 0.001, 0.0020978, 0.10897, 108.96999999999999
DataValue, 2.13, 0.001, 0.0020984, 0.10894999999999999, 108.94999999999999
DataValue, 2.14, 0.001, 0.0021002, 0.10897, 108.96999999999999
DataValue, 2.15, 0.001, 0.002101, 0.10894999999999999, 108.94999999999999
DataValue, 2.16, 0.001, 0.0021026, 0.10894999999999999, 108.94999999999999
DataValue, 2.17, 0.001, 0.0021044, 0.10897, 108.96999999999999
DataValue, 2.18, 0.001, 0.002106, 0.10898000000000002, 108.98
DataValue, 2.19, 0.001, 0.0021074, 0.10897, 108.96999999999999
DataValue, 2.2, 0.001, 0.0021086, 0.10897, 108.96999999999999
DataValue, 2.21, 0.001, 0.00211, 0.10896, 108.96
DataValue, 2.22, 0.001, 0.0021103999999999997, 0.10898000000000002, 108.98
DataValue, 2.23, 0.001, 0.002113, 0.10896, 108.96
DataValue, 2.24, 0.001, 0.0021166, 0.10894999999999999, 108.94999999999999
DataValue, 2.25, 0.001, 0.0021190000000000002, 0.10896, 108.96
DataValue, 2.26, 0.001, 0.0021187999999999997, 0.10894999999999999, 108.94999999999999
DataValue, 2.27, 0.001, 0.0021232000000000004, 0.10896, 108.96
DataValue, 2.28, 0.001, 0.0021242, 0.10897, 108.96999999999999
DataValue, 2.29, 0.001, 0.0021274, 0.10894999999999999, 108.94999999999999
DataValue, 2.3, 0.001, 0.002128, 0.10897, 108.96999999999999
DataValue, 2.31, 0.001, 0.0021309999999999996, 0.10897, 108.96999999999999
DataValue, 2.32, 0.001, 0.0021328000000000002, 0.10896, 108.96
DataValue, 2.33, 0.001, 0.0021349999999999997, 0.10897, 108.96999999999999
DataValue, 2.34, 0.001, 0.0021372, 0.10897, 108.96999999999999
DataValue, 2.35, 0.001, 0.0021398000000000003, 0.10897, 108.96999999999999
DataValue, 2.36, 0.001, 0.0021422, 0.10897, 108.96999999999999
DataValue, 2.37, 0.001, 0.0021436000000000003, 0.10897, 108.96999999999999
DataValue, 2.38, 0.001, 0.002148, 0.10894, 108.94
DataValue, 2.39, 0.001, 0.0021518, 0.10897, 108.96999999999999
DataValue, 2.4, 0.001, 0.0021544, 0.10897, 108.96999999999999
DataValue, 2.41, 0.001, 0.0021574, 0.10897, 108.96999999999999
DataValue, 2.42, 0.001, 0.0021606, 0.10894999999999999, 108.94999999999999
DataValue, 2.43, 0.001, 0.0021622, 0.10897, 108.96999999999999
DataValue, 2.44, 0.001, 0.0021658, 0.10898000000000002, 108.98
DataValue, 2.45, 0.001, 0.0021671999999999998, 0.10896, 108.96
DataValue, 2.46, 0.001, 0.0021726000000000002, 0.10897, 108.96999999999999
DataValue, 2.47, 0.001, 0.0021758000000000003, 0.10894999999999999, 108.94999999999999
DataValue, 2.48, 0.001, 0.0021785999999999997, 0.10896, 108.96
DataValue, 2.49, 0.001, 0.0021826, 0.10897, 108.96999999999999
DataValue, 2.5, 0.001, 0.0021848, 0.10898000000000002, 108.98
DataValue, 2.51, 0.001, 0.0021869999999999997, 0.10897, 108.96999999999999
DataValue, 2.52, 0.001, 0.002194, 0.10897, 108.96999999999999
DataValue, 2.53, 0.001, 0.0021968, 0.10896, 108.96
DataValue, 2.54, 0.001, 0.0021991999999999997, 0.10894999999999999, 108.94999999999999
DataValue, 2.55, 0.001, 0.0022038, 0.10894999999999999, 108.94999999999999
DataValue, 2.56, 0.001, 0.0022075999999999997, 0.10897, 108.96999999999999
DataValue, 2.57, 0.001, 0.0022142, 0.10897, 108.96999999999999
DataValue, 2.58, 0.001, 0.0022168, 0.10894999999999999, 108.94999999999999
DataValue, 2.59, 0.001, 0.0022208, 0.10896, 108.96
DataValue, 2.6, 0.001, 0.0022254, 0.10894999999999999, 108.94999999999999
DataValue, 2.61, 0.001, 0.0022312, 0.10898000000000002, 108.98
DataValue, 2.62, 0.001, 0.0022356, 0.10896, 108.96
DataValue, 2.63, 0.001, 0.0022386, 0.10897, 108.96999999999999
DataValue, 2.64, 0.001, 0.0022438, 0.10896, 108.96
DataValue, 2.65, 0.001, 0.0022498, 0.10897, 108.96999999999999
DataValue, 2.66, 0.001, 0.002255, 0.10897, 108.96999999999999
DataValue, 2.67, 0.001, 0.00226, 0.10894, 108.94
DataValue, 2.68, 0.001, 0.0022648000000000004, 0.10894999999999999, 108.94999999999999
DataValue, 2.69, 0.001, 0.0022704, 0.10897, 108.96999999999999
DataValue, 2.7, 0.001, 0.002275, 0.10897, 108.96999999999999
DataValue, 2.71, 0.001, 0.0022776000000000003, 0.10894999999999999, 108.94999999999999
DataValue, 2.72, 0.001, 0.0022862, 0.10896, 108.96
DataValue, 2.73, 0.001, 0.0022911999999999997, 0.10898000000000002, 108.98
DataValue, 2.74, 0.001, 0.0022982000000000002, 0.10898000000000002, 108.98
DataValue, 2.75, 0.001, 0.002303, 0.10897, 108.96999999999999
DataValue, 2.76, 0.001, 0.002306, 0.10897, 108.96999999999999
DataValue, 2.77, 0.001, 0.0023138, 0.10896, 108.96
DataValue, 2.78, 0.001, 0.00232, 0.10896, 108.96
DataValue, 2.79, 0.001, 0.0023268, 0.10896, 108.96
DataValue, 2.8, 0.001, 0.0023338, 0.10898000000000002, 108.98
DataValue, 2.81, 0.001, 0.0023412000000000003, 0.10896, 108.96
DataValue, 2.82, 0.001, 0.0023484, 0.10894999999999999, 108.94999999999999
DataValue, 2.83, 0.001, 0.0023558, 0.10897, 108.96999999999999
DataValue, 2.84, 0.001, 0.0023626000000000003, 0.10898000000000002, 108.98
DataValue, 2.85, 0.001, 0.0023714, 0.10897, 108.96999999999999
DataValue, 2.86, 0.001, 0.0023772000000000003, 0.10898000000000002, 108.98
DataValue, 2.87, 0.001, 0.002385, 0.10896, 108.96
DataValue, 2.88, 0.001, 0.0023948, 0.10894, 108.94
DataValue, 2.89, 0.001, 0.0024022, 0.10896, 108.96
DataValue, 2.9, 0.001, 0.0024088, 0.10897, 108.96999999999999
DataValue, 2.91, 0.001, 0.0024186000000000004, 0.10897, 108.96999999999999
DataValue, 2.92, 0.001, 0.0024258, 0.10894999999999999, 108.94999999999999
DataValue, 2.93, 0.001, 0.0024342, 0.10898000000000002, 108.98
DataValue, 2.94, 0.001, 0.0024456000000000005, 0.10897, 108.96999999999999
DataValue, 2.95, 0.001, 0.0024536, 0.10897, 108.96999999999999
DataValue, 2.96, 0.001, 0.0024624, 0.10897, 108.96999999999999
DataValue, 2.97, 0.001, 0.002469, 0.10894999999999999, 108.94999999999999
DataValue, 2.98, 0.001, 0.00248, 0.10897, 108.96999999999999
DataValue, 2.99, 0.001, 0.002491, 0.10894999999999999, 108.94999999999999
DataValue, 3, 0.001, 0.0025008, 0.10897, 108.96999999999999
DataValue, 0, 0.001, -1.6975999999999999E-06, 0.10896, 108.96
DataValue, 0.01, 0.001, 3.889E-05, 0.10894, 108.94
DataValue, 0.02, 0.001, 9.4924E-05, 0.10897, 108.96999999999999
DataValue, 0.03, 0.001, 0.0001694, 0.10897, 108.96999999999999
DataValue, 0.04, 0.001, 0.00026806000000000003, 0.10896, 108.96
DataValue, 0.05, 0.001, 0.00039370000000000003, 0.10897, 108.96999999999999
DataValue, 0.06, 0.001, 0.00054598000000000005, 0.10897, 108.96999999999999
DataValue, 0.07, 0.001, 0.00072092, 0.10898000000000002, 108.98
DataValue, 0.08, 0.001, 0.00091874, 0.10897, 108.96999999999999
DataValue, 0.09, 0.001, 0.00113114, 0.10897, 108.96999999999999
DataValue, 0.1, 0.001, 0.0013444000000000002, 0.10897, 108.96999999999999
DataValue, 0.11000000000000001, 0.001, 0.0015538000000000002, 0.10897, 108.96999999999999
DataValue, 0.12, 0.001, 0.0017562, 0.10896, 108.96
DataValue, 0.13, 0.001, 0.0019346, 0.10896, 108.96
DataValue, 0.13999999999999999, 0.001, 0.0020904, 0.10894999999999999, 108.94999999999999
DataValue, 0.15000000000000002, 0.001, 0.0022229999999999997, 0.10897, 108.96999999999999
DataValue, 0.16000000000000003, 0.001, 0.0023278, 0.10897, 108.96999999999999
DataValue, 0.17, 0.001, 0.0024140000000000003, 0.10897, 108.96999999999999
DataValue, 0.18000000000000002, 0.001, 0.0024862, 0.10894999999999999, 108.94999999999999
DataValue, 0.19, 0.001, 0.0025324, 0.10894999999999999, 108.94999999999999
DataValue, 0.2, 0.001, 0.0025722, 0.10898000000000002, 108.98
DataValue, 0.21000000000000002, 0.001, 0.0026034, 0.10898000000000002, 108.98
DataValue, 0.22000000000000003, 0.001, 0.0026248, 0.10894999999999999, 108.94999999999999
DataValue, 0.22999999999999998, 0.001, 0.0026418, 0.10897, 108.96999999999999
DataValue, 0.24, 0.001, 0.0026520000000000003, 0.10896, 108.96
DataValue, 0.25, 0.001, 0.0026636000000000003, 0.10897, 108.96999999999999
DataValue, 0.26, 0.001, 0.0026702, 0.10894999999999999, 108.94999999999999
DataValue, 0.27, 0.001, 0.0026756, 0.10897, 108.96999999999999
DataValue, 0.27999999999999997, 0.001, 0.002679, 0.10897, 108.96999999999999
DataValue, 0.29, 0.001, 0.002682, 0.10894, 108.94
DataValue, 0.30000000000000004, 0.001, 0.0026882000000000004, 0.10894999999999999, 108.94999999999999
DataValue, 0.31000000000000005, 0.001, 0.0026902, 0.10894999999999999, 108.94999999999999
DataValue, 0.32000000000000006, 0.001, 0.0026924, 0.10898000000000002, 108.98
DataValue, 0.33, 0.001, 0.0026946, 0.10897, 108.96999999999999
DataValue, 0.34, 0.001, 0.002696, 0.10894999999999999, 108.94999999999999
DataValue, 0.35000000000000003, 0.001, 0.0026986, 0.10897, 108.96999999999999
DataValue, 0.36000000000000004, 0.001, 0.0027, 0.10894999999999999, 108.94999999999999
DataValue, 0.37000000000000005, 0.001, 0.0027023999999999998, 0.10898000000000002, 108.98
